0,13.599999999999998,12.251999999999994,11.999999999999998
1,13.599999999999998,12.651999999999992,11.999999999999998
2,13.599999999999998,12.863999999999981,11.999999999999998
3,13.599999999999998,13.239999999999982,12.399999999999999
4,13.599999999999998,13.57999999999999,12.799999999999997
5,13.599999999999998,13.58799999999999,12.399999999999999
6,13.599999999999998,13.547999999999991,12.399999999999999
7,13.599999999999998,13.54399999999999,11.999999999999998
8,13.599999999999998,13.539999999999994,11.999999999999998
9,13.599999999999998,13.515999999999988,11.999999999999998
10,13.599999999999998,13.53999999999999,11.999999999999998
11,13.599999999999998,13.559999999999993,12.399999999999999
12,13.599999999999998,13.53999999999999,12.399999999999999
13,13.599999999999998,13.535999999999994,11.999999999999998
14,13.599999999999998,13.571999999999992,12.399999999999999
15,13.599999999999998,13.583999999999989,11.999999999999998
16,13.599999999999998,13.543999999999988,12.399999999999999
17,13.599999999999998,13.547999999999993,12.399999999999999
18,13.599999999999998,13.539999999999988,11.999999999999998
19,13.599999999999998,13.547999999999993,12.399999999999999
20,13.599999999999998,13.563999999999991,12.399999999999999
